Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/15/2014 5:24:21 PM,Light,3/16/1980 5:24:04 PM,3/16/1980 5:24:10 PM,6,0.17,0.17,
1,2,9/15/2014 5:38:21 PM,Light,3/16/1980 5:27:42 PM,3/16/1980 5:38:10 PM,628,-0.18,0.00,
2,3,9/15/2014 5:43:27 PM,Light,3/16/1980 5:43:06 PM,3/16/1980 5:43:17 PM,11,0.06,0.05,
2,4,9/15/2014 5:44:09 PM,Light,3/16/1980 5:43:29 PM,3/16/1980 5:43:58 PM,29,-0.13,-0.08,
3,5,9/15/2014 6:16:24 PM,Light,3/16/1980 5:59:10 PM,3/16/1980 6:16:13 PM,1023,-0.10,-0.18,
4,6,9/15/2014 6:40:40 PM,Light,3/16/1980 6:20:45 PM,3/16/1980 6:40:29 PM,1184,-0.11,-0.28,
5,7,9/15/2014 7:03:09 PM,Dark,3/16/1980 7:02:55 PM,3/16/1980 7:02:58 PM,3,0.06,-0.22,
5,8,9/15/2014 7:08:08 PM,Dark,3/16/1980 7:07:43 PM,3/16/1980 7:07:57 PM,14,-0.04,-0.26,
6,9,9/15/2014 7:25:37 PM,Dark,3/16/1980 7:08:18 PM,3/16/1980 7:25:27 PM,1029,0.07,-0.19,
6,10,9/15/2014 7:30:47 PM,Dark,3/16/1980 7:29:49 PM,3/16/1980 7:30:37 PM,48,0.08,-0.12,
7,11,9/15/2014 7:48:17 PM,Dark,3/16/1980 7:31:21 PM,3/16/1980 7:48:07 PM,1006,0.07,-0.04,
7,12,9/15/2014 8:10:39 PM,Dark,3/16/1980 7:52:44 PM,3/16/1980 8:10:29 PM,1065,0.26,0.22,
8,13,9/15/2014 8:15:11 PM,Dark,3/16/1980 8:14:56 PM,3/16/1980 8:15:00 PM,4,0.09,0.31,
8,14,9/15/2014 8:33:26 PM,Dark,3/16/1980 8:15:52 PM,3/16/1980 8:33:15 PM,1043,-0.16,0.14,
9,15,9/15/2014 9:00:56 PM,Dark,3/17/1980 9:00:31 PM,3/17/1980 9:00:45 PM,14,0.16,0.30,
10,16,9/15/2014 9:18:40 PM,Dark,3/17/1980 9:00:57 PM,3/17/1980 9:18:30 PM,1053,-0.20,0.10,
11,17,9/15/2014 9:41:08 PM,Dark,3/17/1980 9:23:12 PM,3/17/1980 9:40:58 PM,1066,-0.08,0.02,
11,18,9/15/2014 9:46:08 PM,Dark,3/17/1980 9:45:26 PM,3/17/1980 9:45:57 PM,31,-0.03,-0.01,
11,19,9/15/2014 9:51:14 PM,Dark,3/17/1980 9:46:19 PM,3/17/1980 9:51:02 PM,283,-0.14,-0.15,
12,20,9/15/2014 10:03:29 PM,Dark,3/17/1980 9:51:14 PM,3/17/1980 10:03:18 PM,724,0.08,-0.07,
12,21,9/15/2014 10:09:12 PM,Dark,3/17/1980 10:08:14 PM,3/17/1980 10:09:01 PM,47,0.11,0.04,
12,22,9/15/2014 10:10:03 PM,Dark,3/17/1980 10:09:16 PM,3/17/1980 10:09:53 PM,37,-0.10,-0.06,
12,23,9/15/2014 10:10:39 PM,Dark,3/17/1980 10:10:05 PM,3/17/1980 10:10:28 PM,23,0.19,0.13,
12,24,9/15/2014 10:13:21 PM,Dark,3/17/1980 10:10:40 PM,3/17/1980 10:13:10 PM,150,-0.34,-0.21,
13,25,9/15/2014 10:26:04 PM,Dark,3/17/1980 10:14:04 PM,3/17/1980 10:25:53 PM,709,0.13,-0.07,
13,26,9/15/2014 10:31:01 PM,Dark,3/17/1980 10:30:37 PM,3/17/1980 10:30:51 PM,14,0.07,0.00,
13,27,9/15/2014 10:40:23 PM,Dark,3/17/1980 10:31:02 PM,3/17/1980 10:40:13 PM,551,0.10,0.10,
14,28,9/15/2014 10:48:27 PM,Dark,3/17/1980 10:40:33 PM,3/17/1980 10:48:17 PM,464,-0.30,-0.20,
14,29,9/15/2014 10:53:11 PM,Dark,3/17/1980 10:52:38 PM,3/17/1980 10:53:00 PM,22,0.12,-0.07,
14,30,9/15/2014 11:10:22 PM,Dark,3/17/1980 10:53:12 PM,3/17/1980 11:10:11 PM,1019,-0.17,-0.24,
14,31,9/15/2014 11:10:52 PM,Dark,3/17/1980 11:10:22 PM,3/17/1980 11:10:42 PM,20,0.15,-0.10,
15,32,9/15/2014 11:12:35 PM,Dark,3/17/1980 11:12:22 PM,3/17/1980 11:12:25 PM,3,-0.07,-0.17,
