Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
9,86,9/15/2014 8:42:19 PM,Dark,3/17/1980 8:41:34 PM,3/17/1980 8:42:08 PM,34,-0.10,0.80,
9,87,9/15/2014 8:42:41 PM,Dark,3/17/1980 8:42:27 PM,3/17/1980 8:42:31 PM,4,-0.09,0.71,
9,88,9/15/2014 8:43:37 PM,Dark,3/17/1980 8:43:23 PM,3/17/1980 8:43:27 PM,4,-0.09,0.63,
9,89,9/15/2014 8:51:24 PM,Dark,3/17/1980 8:51:10 PM,3/17/1980 8:51:13 PM,3,0.03,0.66,
9,90,9/15/2014 8:55:23 PM,Dark,3/17/1980 8:55:01 PM,3/17/1980 8:55:12 PM,11,0.09,0.75,
9,91,9/15/2014 8:55:54 PM,Dark,3/17/1980 8:55:39 PM,3/17/1980 8:55:43 PM,4,-0.21,0.54,
9,92,9/15/2014 8:56:41 PM,Dark,3/17/1980 8:56:27 PM,3/17/1980 8:56:31 PM,4,0.04,0.58,
9,93,9/15/2014 9:04:26 PM,Dark,3/17/1980 9:04:05 PM,3/17/1980 9:04:15 PM,10,0.04,0.62,
10,94,9/15/2014 9:09:39 PM,Dark,3/17/1980 9:09:27 PM,3/17/1980 9:09:29 PM,2,0.10,0.72,
10,95,9/15/2014 9:10:12 PM,Dark,3/17/1980 9:09:58 PM,3/17/1980 9:10:01 PM,3,-0.04,0.68,
10,96,9/15/2014 9:15:32 PM,Dark,3/17/1980 9:15:05 PM,3/17/1980 9:15:22 PM,17,0.17,0.85,
10,97,9/15/2014 9:21:47 PM,Dark,3/17/1980 9:21:07 PM,3/17/1980 9:21:36 PM,29,-0.08,0.78,
10,98,9/15/2014 9:22:54 PM,Dark,3/17/1980 9:22:40 PM,3/17/1980 9:22:43 PM,3,0.10,0.88,
10,99,9/15/2014 9:26:39 PM,Dark,3/17/1980 9:26:14 PM,3/17/1980 9:26:29 PM,15,-0.03,0.85,
11,100,9/15/2014 9:35:24 PM,Dark,3/17/1980 9:35:11 PM,3/17/1980 9:35:14 PM,3,0.04,0.89,
11,101,9/15/2014 9:36:03 PM,Dark,3/17/1980 9:35:50 PM,3/17/1980 9:35:52 PM,2,-0.10,0.79,
11,102,9/15/2014 9:36:51 PM,Dark,3/17/1980 9:36:37 PM,3/17/1980 9:36:40 PM,3,0.09,0.88,
11,103,9/15/2014 9:37:05 PM,Dark,3/17/1980 9:36:52 PM,3/17/1980 9:36:55 PM,3,0.04,0.92,
11,104,9/15/2014 9:37:31 PM,Dark,3/17/1980 9:37:16 PM,3/17/1980 9:37:21 PM,5,0.06,0.98,
11,105,9/15/2014 9:39:14 PM,Dark,3/17/1980 9:39:00 PM,3/17/1980 9:39:04 PM,4,0.12,1.10,
11,106,9/15/2014 9:49:21 PM,Dark,3/17/1980 9:49:00 PM,3/17/1980 9:49:11 PM,11,-0.05,1.05,
11,107,9/15/2014 9:49:45 PM,Dark,3/17/1980 9:49:24 PM,3/17/1980 9:49:34 PM,10,-0.09,0.96,
11,108,9/15/2014 9:51:07 PM,Dark,3/17/1980 9:50:52 PM,3/17/1980 9:50:56 PM,4,-0.08,0.88,
11,109,9/15/2014 9:53:02 PM,Dark,3/17/1980 9:52:44 PM,3/17/1980 9:52:51 PM,7,0.03,0.91,
12,110,9/15/2014 9:59:21 PM,Dark,3/17/1980 9:59:08 PM,3/17/1980 9:59:11 PM,3,-0.11,0.81,
12,111,9/15/2014 10:02:36 PM,Dark,3/17/1980 10:02:16 PM,3/17/1980 10:02:26 PM,10,0.13,0.94,
12,112,9/15/2014 10:04:24 PM,Dark,3/17/1980 10:03:55 PM,3/17/1980 10:04:13 PM,18,-0.04,0.90,
12,113,9/15/2014 10:04:48 PM,Dark,3/17/1980 10:04:35 PM,3/17/1980 10:04:38 PM,3,-0.05,0.86,
12,114,9/15/2014 10:17:13 PM,Dark,3/17/1980 10:16:43 PM,3/17/1980 10:17:03 PM,20,-0.10,0.76,
12,115,9/15/2014 10:18:33 PM,Dark,3/17/1980 10:18:02 PM,3/17/1980 10:18:22 PM,20,0.09,0.85,
13,116,9/15/2014 10:21:52 PM,Dark,3/17/1980 10:21:39 PM,3/17/1980 10:21:42 PM,3,0.05,0.90,
13,117,9/15/2014 10:31:18 PM,Dark,3/17/1980 10:30:26 PM,3/17/1980 10:31:08 PM,42,-0.08,0.83,
13,118,9/15/2014 10:31:53 PM,Dark,3/17/1980 10:31:37 PM,3/17/1980 10:31:41 PM,4,-0.25,0.57,
13,119,9/15/2014 10:32:15 PM,Dark,3/17/1980 10:31:53 PM,3/17/1980 10:32:04 PM,11,0.15,0.72,
13,120,9/15/2014 10:43:00 PM,Dark,3/17/1980 10:42:47 PM,3/17/1980 10:42:50 PM,3,-0.03,0.69,
13,121,9/15/2014 10:44:31 PM,Dark,3/17/1980 10:44:16 PM,3/17/1980 10:44:20 PM,4,-0.05,0.64,
13,122,9/15/2014 10:44:59 PM,Dark,3/17/1980 10:44:38 PM,3/17/1980 10:44:49 PM,11,0.25,0.89,
13,123,9/15/2014 10:45:48 PM,Dark,3/17/1980 10:45:26 PM,3/17/1980 10:45:38 PM,12,0.09,0.98,
13,124,9/15/2014 10:46:20 PM,Dark,3/17/1980 10:45:59 PM,3/17/1980 10:46:10 PM,11,0.18,1.15,
14,125,9/15/2014 10:57:54 PM,Dark,3/17/1980 10:57:26 PM,3/17/1980 10:57:44 PM,18,-0.05,1.10,
14,126,9/15/2014 11:00:11 PM,Dark,3/17/1980 10:59:32 PM,3/17/1980 11:00:00 PM,28,-0.04,1.05,
14,127,9/15/2014 11:06:02 PM,Dark,3/17/1980 11:04:06 PM,3/17/1980 11:05:52 PM,106,0.05,1.11,
14,128,9/15/2014 11:11:32 PM,Dark,3/17/1980 11:10:54 PM,3/17/1980 11:11:21 PM,27,-0.06,1.05,
15,129,9/15/2014 11:13:11 PM,Dark,3/17/1980 11:12:34 PM,3/17/1980 11:13:00 PM,26,-0.04,1.00,
15,130,9/15/2014 11:26:13 PM,Dark,3/17/1980 11:25:59 PM,3/17/1980 11:26:03 PM,4,0.08,1.08,
15,131,9/15/2014 11:34:25 PM,Dark,3/17/1980 11:30:38 PM,3/17/1980 11:34:14 PM,216,0.32,1.40,
16,132,9/15/2014 11:39:07 PM,Dark,3/17/1980 11:38:15 PM,3/17/1980 11:38:56 PM,41,0.04,1.44,
16,133,9/15/2014 11:39:31 PM,Dark,3/17/1980 11:39:08 PM,3/17/1980 11:39:20 PM,12,-0.14,1.29,
16,134,9/15/2014 11:40:27 PM,Dark,3/17/1980 11:40:04 PM,3/17/1980 11:40:16 PM,12,0.06,1.35,
16,135,9/15/2014 11:44:31 PM,Dark,3/17/1980 11:43:53 PM,3/17/1980 11:44:20 PM,27,-0.10,1.26,
16,136,9/15/2014 11:52:49 PM,Dark,3/17/1980 11:52:35 PM,3/17/1980 11:52:38 PM,3,-0.15,1.10,
16,137,9/15/2014 11:56:49 PM,Dark,3/17/1980 11:56:24 PM,3/17/1980 11:56:38 PM,14,0.03,1.13,
16,138,9/15/2014 11:57:36 PM,Dark,3/17/1980 11:57:12 PM,3/17/1980 11:57:25 PM,13,-0.21,0.92,
17,139,9/16/2014 12:02:56 AM,Dark,3/17/1980 12:02:42 AM,3/17/1980 12:02:46 AM,4,-0.12,0.80,
17,140,9/16/2014 12:06:07 AM,Dark,3/17/1980 12:05:32 AM,3/17/1980 12:05:56 AM,24,0.15,0.95,
17,141,9/16/2014 12:06:24 AM,Dark,3/17/1980 12:06:10 AM,3/17/1980 12:06:13 AM,3,-0.09,0.87,
17,142,9/16/2014 12:07:10 AM,Dark,3/17/1980 12:06:49 AM,3/17/1980 12:07:00 AM,11,0.10,0.97,
17,143,9/16/2014 12:07:26 AM,Dark,3/17/1980 12:07:12 AM,3/17/1980 12:07:16 AM,4,-0.11,0.86,
17,144,9/16/2014 12:07:59 AM,Dark,3/17/1980 12:07:44 AM,3/17/1980 12:07:48 AM,4,0.04,0.90,
17,145,9/16/2014 12:09:41 AM,Dark,3/17/1980 12:09:04 AM,3/17/1980 12:09:30 AM,26,0.25,1.14,
17,146,9/16/2014 12:22:48 AM,Dark,3/17/1980 12:22:16 AM,3/17/1980 12:22:37 AM,21,0.04,1.18,
18,147,9/16/2014 12:28:43 AM,Dark,3/17/1980 12:28:22 AM,3/17/1980 12:28:32 AM,10,0.10,1.28,
18,148,9/16/2014 12:30:56 AM,Dark,3/17/1980 12:30:41 AM,3/17/1980 12:30:45 AM,4,0.11,1.39,
18,149,9/16/2014 12:34:07 AM,Dark,3/17/1980 12:33:55 AM,3/17/1980 12:33:57 AM,2,-0.16,1.23,
18,150,9/16/2014 12:35:50 AM,Dark,3/17/1980 12:35:35 AM,3/17/1980 12:35:39 AM,4,-0.05,1.18,
18,151,9/16/2014 12:47:17 AM,Dark,3/17/1980 12:47:04 AM,3/17/1980 12:47:06 AM,2,0.05,1.24,
18,152,9/16/2014 12:47:55 AM,Dark,3/17/1980 12:47:42 AM,3/17/1980 12:47:45 AM,3,0.06,1.30,
18,153,9/16/2014 12:49:00 AM,Dark,3/17/1980 12:48:47 AM,3/17/1980 12:48:49 AM,2,0.08,1.38,
18,154,9/16/2014 12:51:35 AM,Dark,3/17/1980 12:50:12 AM,3/17/1980 12:51:25 AM,73,0.06,1.43,
18,155,9/16/2014 12:52:11 AM,Dark,3/17/1980 12:51:42 AM,3/17/1980 12:52:00 AM,18,-0.14,1.29,
19,156,9/16/2014 1:01:16 AM,Dark,3/17/1980 1:00:30 AM,3/17/1980 1:01:05 AM,35,0.07,1.37,
19,157,9/16/2014 1:01:54 AM,Dark,3/17/1980 1:01:23 AM,3/17/1980 1:01:43 AM,20,-0.04,1.32,
19,158,9/16/2014 1:02:08 AM,Dark,3/17/1980 1:01:55 AM,3/17/1980 1:01:58 AM,3,0.04,1.36,
19,159,9/16/2014 1:02:55 AM,Dark,3/17/1980 1:02:34 AM,3/17/1980 1:02:45 AM,11,0.07,1.43,
19,160,9/16/2014 1:09:50 AM,Dark,3/17/1980 1:09:34 AM,3/17/1980 1:09:39 AM,5,0.03,1.46,
19,161,9/16/2014 1:14:38 AM,Dark,3/17/1980 1:14:25 AM,3/17/1980 1:14:28 AM,3,-0.08,1.38,
19,162,9/16/2014 1:15:44 AM,Dark,3/17/1980 1:15:04 AM,3/17/1980 1:15:33 AM,29,-0.12,1.26,
19,163,9/16/2014 1:15:59 AM,Dark,3/17/1980 1:15:46 AM,3/17/1980 1:15:48 AM,2,0.09,1.35,
19,164,9/16/2014 1:18:35 AM,Dark,3/17/1980 1:16:09 AM,3/17/1980 1:18:24 AM,135,0.10,1.45,
20,165,9/16/2014 1:23:15 AM,Dark,3/17/1980 1:22:48 AM,3/17/1980 1:23:05 AM,17,0.17,1.62,
20,166,9/16/2014 1:29:05 AM,Dark,3/17/1980 1:28:53 AM,3/17/1980 1:28:55 AM,2,0.09,1.70,
20,167,9/16/2014 1:29:39 AM,Dark,3/17/1980 1:29:23 AM,3/17/1980 1:29:28 AM,5,0.12,1.82,
20,168,9/16/2014 1:30:10 AM,Dark,3/17/1980 1:29:47 AM,3/17/1980 1:29:59 AM,12,0.10,1.92,
20,169,9/16/2014 1:43:26 AM,Dark,3/17/1980 1:43:13 AM,3/17/1980 1:43:16 AM,3,-0.07,1.85,
20,170,9/16/2014 1:44:11 AM,Dark,3/17/1980 1:43:49 AM,3/17/1980 1:43:59 AM,10,0.18,2.03,
21,171,9/16/2014 1:44:59 AM,Dark,3/17/1980 1:44:44 AM,3/17/1980 1:44:48 AM,4,-0.15,1.88,
21,172,9/16/2014 1:54:36 AM,Dark,3/17/1980 1:53:45 AM,3/17/1980 1:54:25 AM,40,0.07,1.95,
21,173,9/16/2014 1:55:32 AM,Dark,3/17/1980 1:54:40 AM,3/17/1980 1:55:22 AM,42,0.04,1.98,
21,174,9/16/2014 1:57:18 AM,Dark,3/17/1980 1:56:51 AM,3/17/1980 1:57:08 AM,17,-0.05,1.93,
21,175,9/16/2014 1:57:55 AM,Dark,3/17/1980 1:57:26 AM,3/17/1980 1:57:44 AM,18,0.14,2.07,
21,176,9/16/2014 1:58:57 AM,Dark,3/17/1980 1:58:42 AM,3/17/1980 1:58:46 AM,4,0.05,2.12,
21,177,9/16/2014 1:59:12 AM,Dark,3/17/1980 1:58:59 AM,3/17/1980 1:59:01 AM,2,0.05,2.17,
21,178,9/16/2014 1:59:44 AM,Dark,3/17/1980 1:59:13 AM,3/17/1980 1:59:33 AM,20,-0.12,2.05,
21,179,9/16/2014 2:06:01 AM,Dark,3/17/1980 2:05:38 AM,3/17/1980 2:05:50 AM,12,-0.12,1.93,
22,180,9/16/2014 2:10:59 AM,Dark,3/17/1980 2:10:37 AM,3/17/1980 2:10:48 AM,11,0.09,2.02,
22,181,9/16/2014 2:11:29 AM,Dark,3/17/1980 2:11:00 AM,3/17/1980 2:11:18 AM,18,-0.03,1.99,
22,182,9/16/2014 2:11:46 AM,Dark,3/17/1980 2:11:31 AM,3/17/1980 2:11:35 AM,4,-0.12,1.87,
22,183,9/16/2014 2:12:25 AM,Dark,3/17/1980 2:12:10 AM,3/17/1980 2:12:15 AM,5,-0.04,1.83,
22,184,9/16/2014 2:13:05 AM,Dark,3/17/1980 2:12:27 AM,3/17/1980 2:12:54 AM,27,-0.10,1.72,
22,185,9/16/2014 2:16:58 AM,Dark,3/17/1980 2:16:06 AM,3/17/1980 2:16:47 AM,41,0.03,1.76,
22,186,9/16/2014 2:18:29 AM,Dark,3/17/1980 2:18:05 AM,3/17/1980 2:18:18 AM,13,0.15,1.91,
22,187,9/16/2014 2:29:20 AM,Dark,3/17/1980 2:28:41 AM,3/17/1980 2:29:09 AM,28,0.05,1.96,
23,188,9/16/2014 2:38:19 AM,Dark,3/17/1980 2:38:05 AM,3/17/1980 2:38:08 AM,3,-0.04,1.92,
23,189,9/16/2014 2:40:34 AM,Dark,3/17/1980 2:39:15 AM,3/17/1980 2:40:23 AM,68,0.18,2.10,
23,190,9/16/2014 2:52:35 AM,Dark,3/17/1980 2:51:54 AM,3/17/1980 2:52:25 AM,31,-0.07,2.03,
23,191,9/16/2014 2:52:52 AM,Dark,3/17/1980 2:52:39 AM,3/17/1980 2:52:41 AM,2,0.06,2.09,
23,192,9/16/2014 2:53:24 AM,Dark,3/17/1980 2:53:11 AM,3/17/1980 2:53:14 AM,3,0.15,2.24,
23,193,9/16/2014 2:53:40 AM,Dark,3/17/1980 2:53:26 AM,3/17/1980 2:53:30 AM,4,0.05,2.29,
23,194,9/16/2014 2:54:13 AM,Dark,3/17/1980 2:54:00 AM,3/17/1980 2:54:02 AM,2,-0.08,2.21,
24,195,9/16/2014 3:06:07 AM,Dark,3/17/1980 3:05:38 AM,3/17/1980 3:05:56 AM,18,-0.09,2.12,
24,196,9/16/2014 3:06:22 AM,Dark,3/17/1980 3:06:07 AM,3/17/1980 3:06:11 AM,4,0.09,2.21,
24,197,9/16/2014 3:07:17 AM,Dark,3/17/1980 3:06:46 AM,3/17/1980 3:07:06 AM,20,0.08,2.29,
24,198,9/16/2014 3:07:40 AM,Dark,3/17/1980 3:07:26 AM,3/17/1980 3:07:30 AM,4,-0.05,2.24,
24,199,9/16/2014 3:20:28 AM,Dark,3/17/1980 3:19:50 AM,3/17/1980 3:20:17 AM,27,-0.14,2.10,
24,200,9/16/2014 3:20:44 AM,Dark,3/17/1980 3:20:28 AM,3/17/1980 3:20:33 AM,5,0.04,2.14,
24,201,9/16/2014 3:21:40 AM,Dark,3/17/1980 3:21:17 AM,3/17/1980 3:21:29 AM,12,0.04,2.18,
25,202,9/16/2014 3:34:10 AM,Dark,3/17/1980 3:33:40 AM,3/17/1980 3:34:00 AM,20,0.05,2.23,
25,203,9/16/2014 3:34:58 AM,Dark,3/17/1980 3:34:43 AM,3/17/1980 3:34:47 AM,4,0.03,2.27,
25,204,9/16/2014 3:35:21 AM,Dark,3/17/1980 3:35:06 AM,3/17/1980 3:35:10 AM,4,-0.12,2.15,
25,205,9/16/2014 3:35:46 AM,Dark,3/17/1980 3:35:22 AM,3/17/1980 3:35:35 AM,13,-0.07,2.08,
25,206,9/16/2014 3:36:10 AM,Dark,3/17/1980 3:35:47 AM,3/17/1980 3:36:00 AM,13,0.06,2.15,
