Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/15/2014 5:21:33 PM,Light,3/16/1980 5:21:02 PM,3/16/1980 5:21:22 PM,20,-0.03,-0.03,
1,2,9/15/2014 5:22:04 PM,Light,3/16/1980 5:21:38 PM,3/16/1980 5:21:53 PM,15,-0.10,-0.14,
1,3,9/15/2014 5:22:45 PM,Light,3/16/1980 5:22:16 PM,3/16/1980 5:22:35 PM,19,0.10,-0.04,
1,4,9/15/2014 5:23:07 PM,Light,3/16/1980 5:22:49 PM,3/16/1980 5:22:57 PM,8,0.05,0.01,
2,5,9/15/2014 5:58:03 PM,Light,3/16/1980 5:57:47 PM,3/16/1980 5:57:52 PM,5,-0.10,-0.09,
3,6,9/15/2014 6:17:30 PM,Light,3/16/1980 6:17:16 PM,3/16/1980 6:17:19 PM,3,-0.04,-0.14,
4,7,9/15/2014 6:52:57 PM,Light,3/16/1980 6:52:40 PM,3/16/1980 6:52:47 PM,7,0.06,-0.07,
5,8,9/15/2014 7:06:53 PM,Dark,3/16/1980 7:06:32 PM,3/16/1980 7:06:42 PM,10,0.12,0.05,
5,9,9/15/2014 7:14:00 PM,Dark,3/16/1980 7:13:48 PM,3/16/1980 7:13:49 PM,1,-0.04,0.00,
5,10,9/15/2014 7:16:32 PM,Dark,3/16/1980 7:16:19 PM,3/16/1980 7:16:22 PM,3,0.17,0.18,
5,11,9/15/2014 7:21:57 PM,Dark,3/16/1980 7:21:35 PM,3/16/1980 7:21:47 PM,12,0.04,0.21,
6,12,9/15/2014 7:23:46 PM,Dark,3/16/1980 7:23:29 PM,3/16/1980 7:23:35 PM,6,0.05,0.26,
6,13,9/15/2014 7:36:26 PM,Dark,3/16/1980 7:35:59 PM,3/16/1980 7:36:15 PM,16,-0.06,0.20,
7,14,9/15/2014 7:50:30 PM,Dark,3/16/1980 7:49:59 PM,3/16/1980 7:50:20 PM,21,-0.06,0.14,
