Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
39,15,9/20/2014 2:47:26 AM,Dark,3/21/1980 2:46:51 AM,3/21/1980 2:47:16 AM,25,0.25,1.72,
40,16,9/20/2014 3:01:29 AM,Dark,3/21/1980 2:47:27 AM,3/21/1980 3:01:19 AM,832,-0.08,1.64,
41,17,9/20/2014 3:28:43 AM,Dark,3/21/1980 3:14:51 AM,3/21/1980 3:28:32 AM,821,-0.15,1.49,
41,18,9/20/2014 3:30:35 AM,Dark,3/21/1980 3:28:43 AM,3/21/1980 3:30:25 AM,102,0.21,1.70,
42,19,9/20/2014 3:44:47 AM,Dark,3/21/1980 3:30:36 AM,3/21/1980 3:44:36 AM,840,-0.18,1.52,
46,20,9/20/2014 4:41:50 AM,Dark,3/21/1980 3:58:03 AM,3/21/1980 4:41:39 AM,2616,0.11,1.63,
46,21,9/20/2014 4:43:23 AM,Dark,3/21/1980 4:41:59 AM,3/21/1980 4:43:12 AM,73,0.27,1.89,
54,22,9/20/2014 7:05:38 AM,Light,3/21/1980 4:43:25 AM,3/21/1980 7:05:28 AM,8523,0.12,2.01,
65,23,9/20/2014 10:04:08 AM,Light,3/21/1980 7:05:39 AM,3/21/1980 10:03:58 AM,10699,0.19,2.20,
66,24,9/20/2014 10:22:09 AM,Light,3/21/1980 10:04:09 AM,3/21/1980 10:21:59 AM,1070,-0.06,2.14,
69,25,9/20/2014 11:17:29 AM,Light,3/21/1980 10:22:10 AM,3/21/1980 11:17:19 AM,3309,-0.20,1.95,
72,26,9/20/2014 12:02:45 PM,Light,3/21/1980 11:17:30 AM,3/21/1980 12:02:35 PM,2705,0.41,2.36,
73,27,9/20/2014 12:34:43 PM,Light,3/21/1980 12:02:46 PM,3/21/1980 12:34:32 PM,1906,-0.20,2.15,
74,28,9/20/2014 12:42:05 PM,Light,3/21/1980 12:34:43 PM,3/21/1980 12:41:55 PM,432,0.17,2.33,
75,29,9/20/2014 12:57:47 PM,Light,3/21/1980 12:42:08 PM,3/21/1980 12:57:36 PM,928,0.04,2.37,
79,30,9/20/2014 2:18:02 PM,Light,3/21/1980 12:57:47 PM,3/21/1980 2:17:52 PM,4805,-0.16,2.20,
84,31,9/20/2014 3:35:03 PM,Light,3/21/1980 2:18:04 PM,3/21/1980 3:34:53 PM,4609,-0.08,2.12,
91,32,9/20/2014 5:26:34 PM,Light,3/21/1980 4:46:54 PM,3/21/1980 5:26:24 PM,2370,-0.11,2.02,
92,33,9/20/2014 5:47:20 PM,Light,3/21/1980 5:26:35 PM,3/21/1980 5:47:10 PM,1235,0.15,2.17,
95,34,9/20/2014 6:35:43 PM,Light,3/21/1980 5:47:21 PM,3/21/1980 6:35:33 PM,2892,0.47,2.64,
97,35,9/20/2014 7:17:35 PM,Dark,3/21/1980 6:35:44 PM,3/21/1980 7:17:25 PM,2501,-0.14,2.49,
98,36,9/20/2014 7:38:19 PM,Dark,3/21/1980 7:17:36 PM,3/21/1980 7:38:09 PM,1233,0.26,2.76,
100,37,9/20/2014 7:59:48 PM,Dark,3/21/1980 7:38:22 PM,3/21/1980 7:59:37 PM,1275,0.06,2.81,
108,38,9/20/2014 10:22:44 PM,Dark,3/21/1980 7:59:55 PM,3/22/1980 10:22:33 PM,8558,0.61,3.43,
108,39,9/20/2014 10:22:59 PM,Dark,3/22/1980 10:22:45 PM,3/22/1980 10:22:48 PM,3,-0.24,3.18,
110,40,9/20/2014 10:52:39 PM,Dark,3/22/1980 10:23:00 PM,3/22/1980 10:52:29 PM,1769,0.28,3.46,
110,41,9/20/2014 10:53:11 PM,Dark,3/22/1980 10:52:40 PM,3/22/1980 10:53:00 PM,20,-0.05,3.41,
111,42,9/20/2014 11:07:41 PM,Dark,3/22/1980 10:53:13 PM,3/22/1980 11:07:30 PM,857,0.11,3.52,
111,43,9/20/2014 11:09:34 PM,Dark,3/22/1980 11:07:41 PM,3/22/1980 11:09:24 PM,103,-0.25,3.28,
112,44,9/20/2014 11:38:31 PM,Dark,3/22/1980 11:09:43 PM,3/22/1980 11:38:20 PM,1717,0.41,3.69,
114,45,9/21/2014 12:07:44 AM,Dark,3/22/1980 11:38:31 PM,3/22/1980 12:07:34 AM,1743,0.05,3.74,
116,46,9/21/2014 12:33:01 AM,Dark,3/22/1980 12:23:36 AM,3/22/1980 12:32:50 AM,554,0.22,3.96,
116,47,9/21/2014 12:37:54 AM,Dark,3/22/1980 12:33:02 AM,3/22/1980 12:37:43 AM,281,-0.25,3.72,
118,48,9/21/2014 1:07:14 AM,Dark,3/22/1980 12:37:56 AM,3/22/1980 1:07:04 AM,1748,0.11,3.83,
119,49,9/21/2014 1:33:19 AM,Dark,3/22/1980 1:07:23 AM,3/22/1980 1:33:08 AM,1545,-0.26,3.56,
125,50,9/21/2014 3:12:30 AM,Dark,3/22/1980 1:33:19 AM,3/22/1980 3:12:20 AM,5941,0.40,3.97,
126,51,9/21/2014 3:31:54 AM,Dark,3/22/1980 3:12:31 AM,3/22/1980 3:31:44 AM,1153,0.21,4.18,
126,52,9/21/2014 3:33:10 AM,Dark,3/22/1980 3:31:56 AM,3/22/1980 3:32:59 AM,63,-0.05,4.13,
126,53,9/21/2014 3:33:57 AM,Dark,3/22/1980 3:33:11 AM,3/22/1980 3:33:46 AM,35,0.35,4.47,
127,54,9/21/2014 3:47:04 AM,Dark,3/22/1980 3:33:57 AM,3/22/1980 3:46:54 AM,777,-0.35,4.12,
128,55,9/21/2014 4:00:38 AM,Dark,3/22/1980 3:47:05 AM,3/22/1980 4:00:27 AM,802,-0.05,4.07,
128,56,9/21/2014 4:02:18 AM,Dark,3/22/1980 4:00:38 AM,3/22/1980 4:02:07 AM,89,0.18,4.25,
129,57,9/21/2014 4:16:42 AM,Dark,3/22/1980 4:02:19 AM,3/22/1980 4:16:32 AM,853,-0.14,4.11,
130,58,9/21/2014 4:30:01 AM,Dark,3/22/1980 4:16:43 AM,3/22/1980 4:29:51 AM,788,0.14,4.25,
130,59,9/21/2014 4:31:35 AM,Dark,3/22/1980 4:30:12 AM,3/22/1980 4:31:25 AM,73,-0.19,4.06,
131,60,9/21/2014 4:46:06 AM,Dark,3/22/1980 4:31:36 AM,3/22/1980 4:45:56 AM,860,0.29,4.35,
132,61,9/21/2014 5:15:26 AM,Dark,3/22/1980 4:59:22 AM,3/22/1980 5:15:15 AM,953,-0.06,4.29,
133,62,9/21/2014 5:29:39 AM,Dark,3/22/1980 5:15:28 AM,3/22/1980 5:29:29 AM,841,0.31,4.60,
134,63,9/21/2014 5:42:33 AM,Dark,3/22/1980 5:29:41 AM,3/22/1980 5:42:22 AM,761,0.17,4.77,
134,64,9/21/2014 5:45:04 AM,Dark,3/22/1980 5:42:33 AM,3/22/1980 5:44:53 AM,140,0.06,4.83,
139,65,9/21/2014 7:03:19 AM,Light,3/22/1980 6:54:42 AM,3/22/1980 7:03:08 AM,506,-0.11,4.72,
140,66,9/21/2014 7:26:50 AM,Light,3/22/1980 7:03:20 AM,3/22/1980 7:26:40 AM,1400,0.12,4.85,
148,67,9/21/2014 9:50:43 AM,Light,3/22/1980 9:33:13 AM,3/22/1980 9:50:32 AM,1039,-0.03,4.81,
149,68,9/21/2014 9:59:54 AM,Light,3/22/1980 9:50:43 AM,3/22/1980 9:59:43 AM,540,0.05,4.86,
151,69,9/21/2014 10:39:45 AM,Light,3/22/1980 9:59:54 AM,3/22/1980 10:39:34 AM,2380,-0.20,4.66,
153,70,9/21/2014 11:03:47 AM,Light,3/22/1980 10:39:45 AM,3/22/1980 11:03:37 AM,1432,0.07,4.73,
154,71,9/21/2014 11:19:08 AM,Light,3/22/1980 11:04:19 AM,3/22/1980 11:18:58 AM,879,0.18,4.91,
154,72,9/21/2014 11:25:42 AM,Light,3/22/1980 11:19:10 AM,3/22/1980 11:25:31 AM,381,-0.23,4.68,
156,73,9/21/2014 12:05:46 PM,Light,3/22/1980 11:25:43 AM,3/22/1980 12:05:36 PM,2393,0.08,4.76,
158,74,9/21/2014 12:35:57 PM,Light,3/22/1980 12:05:49 PM,3/22/1980 12:35:46 PM,1797,-0.05,4.71,
158,75,9/21/2014 12:36:55 PM,Light,3/22/1980 12:35:59 PM,3/22/1980 12:36:44 PM,45,0.07,4.78,
159,76,9/21/2014 12:43:04 PM,Light,3/22/1980 12:36:57 PM,3/22/1980 12:42:53 PM,356,-0.22,4.57,
162,77,9/21/2014 1:32:49 PM,Light,3/22/1980 12:59:56 PM,3/22/1980 1:32:39 PM,1963,0.08,4.65,
163,78,9/21/2014 1:59:14 PM,Light,3/22/1980 1:32:50 PM,3/22/1980 1:59:04 PM,1574,-0.10,4.55,
164,79,9/21/2014 2:06:08 PM,Light,3/22/1980 1:59:15 PM,3/22/1980 2:05:57 PM,402,-0.07,4.48,
164,80,9/21/2014 2:21:16 PM,Light,3/22/1980 2:06:08 PM,3/22/1980 2:21:05 PM,897,0.03,4.51,
166,81,9/21/2014 2:46:16 PM,Light,3/22/1980 2:21:26 PM,3/22/1980 2:46:06 PM,1480,-0.13,4.38,
166,82,9/21/2014 2:46:40 PM,Light,3/22/1980 2:46:17 PM,3/22/1980 2:46:30 PM,13,0.04,4.42,
166,83,9/21/2014 2:47:12 PM,Light,3/22/1980 2:46:42 PM,3/22/1980 2:47:01 PM,19,0.10,4.53,
169,84,9/21/2014 3:36:19 PM,Light,3/22/1980 2:47:14 PM,3/22/1980 3:36:08 PM,2934,0.34,4.87,
170,85,9/21/2014 3:52:35 PM,Light,3/22/1980 3:36:21 PM,3/22/1980 3:52:24 PM,963,-0.13,4.74,
172,86,9/21/2014 4:32:26 PM,Light,3/22/1980 3:52:36 PM,3/22/1980 4:32:15 PM,2379,0.23,4.97,
175,87,9/21/2014 5:13:49 PM,Light,3/22/1980 4:32:27 PM,3/22/1980 5:13:39 PM,2472,0.06,5.03,
176,88,9/21/2014 5:38:24 PM,Light,3/22/1980 5:13:50 PM,3/22/1980 5:38:13 PM,1463,0.06,5.09,
176,89,9/21/2014 5:45:33 PM,Light,3/22/1980 5:38:25 PM,3/22/1980 5:45:23 PM,418,0.05,5.14,
180,90,9/21/2014 6:41:38 PM,Light,3/22/1980 5:45:34 PM,3/22/1980 6:41:27 PM,3353,0.10,5.23,
183,91,9/21/2014 7:40:51 PM,Dark,3/22/1980 6:43:31 PM,3/22/1980 7:40:41 PM,3430,0.34,5.57,
183,92,9/21/2014 7:41:54 PM,Dark,3/22/1980 7:41:00 PM,3/22/1980 7:41:44 PM,44,-0.19,5.38,
183,93,9/21/2014 7:42:39 PM,Dark,3/22/1980 7:41:55 PM,3/22/1980 7:42:29 PM,34,0.09,5.48,
183,94,9/21/2014 7:43:09 PM,Dark,3/22/1980 7:42:40 PM,3/22/1980 7:42:58 PM,18,0.03,5.51,
184,95,9/21/2014 7:49:42 PM,Dark,3/22/1980 7:43:10 PM,3/22/1980 7:49:32 PM,382,-0.22,5.29,
186,96,9/21/2014 8:27:40 PM,Dark,3/22/1980 7:49:43 PM,3/22/1980 8:27:30 PM,2267,0.24,5.53,
189,97,9/21/2014 9:12:30 PM,Dark,3/22/1980 8:27:56 PM,3/23/1980 9:12:19 PM,2663,0.91,6.44,
189,98,9/21/2014 9:17:39 PM,Dark,3/23/1980 9:12:31 PM,3/23/1980 9:17:28 PM,297,-0.07,6.37,
191,99,9/21/2014 9:54:02 PM,Dark,3/23/1980 9:17:40 PM,3/23/1980 9:53:52 PM,2172,0.80,7.17,
191,100,9/21/2014 9:58:50 PM,Dark,3/23/1980 9:54:05 PM,3/23/1980 9:58:40 PM,275,-0.10,7.07,
192,101,9/21/2014 10:09:42 PM,Dark,3/23/1980 9:58:51 PM,3/23/1980 10:09:32 PM,641,-0.06,7.01,
192,102,9/21/2014 10:10:05 PM,Dark,3/23/1980 10:09:43 PM,3/23/1980 10:09:54 PM,11,0.09,7.10,
195,103,9/21/2014 11:02:29 PM,Dark,3/23/1980 10:10:05 PM,3/23/1980 11:02:19 PM,3134,-0.31,6.80,
195,104,9/21/2014 11:05:43 PM,Dark,3/23/1980 11:02:42 PM,3/23/1980 11:05:32 PM,170,-0.21,6.59,
195,105,9/21/2014 11:05:59 PM,Dark,3/23/1980 11:05:45 PM,3/23/1980 11:05:48 PM,3,0.25,6.83,
196,106,9/21/2014 11:20:49 PM,Dark,3/23/1980 11:06:01 PM,3/23/1980 11:20:38 PM,877,-0.27,6.56,
203,107,9/22/2014 1:12:48 AM,Dark,3/23/1980 11:34:50 PM,3/23/1980 1:12:37 AM,5867,-0.10,6.46,
203,108,9/22/2014 1:13:28 AM,Dark,3/23/1980 1:12:49 AM,3/23/1980 1:13:17 AM,28,-0.14,6.32,
203,109,9/22/2014 1:25:52 AM,Dark,3/23/1980 1:13:42 AM,3/23/1980 1:25:41 AM,719,-0.37,5.95,
204,110,9/22/2014 1:27:30 AM,Dark,3/23/1980 1:26:00 AM,3/23/1980 1:27:20 AM,80,-0.11,5.84,
206,111,9/22/2014 2:08:28 AM,Dark,3/23/1980 1:27:31 AM,3/23/1980 2:08:18 AM,2447,-0.09,5.75,
206,112,9/22/2014 2:10:00 AM,Dark,3/23/1980 2:08:29 AM,3/23/1980 2:09:49 AM,80,0.04,5.79,
208,113,9/22/2014 2:37:19 AM,Dark,3/23/1980 2:10:00 AM,3/23/1980 2:37:08 AM,1628,0.24,6.04,
217,114,9/22/2014 5:09:58 AM,Dark,3/23/1980 2:51:10 AM,3/23/1980 5:09:47 AM,8317,0.27,6.31,
218,115,9/22/2014 5:36:55 AM,Dark,3/23/1980 5:09:59 AM,3/23/1980 5:36:44 AM,1605,0.16,6.47,
218,116,9/22/2014 5:37:26 AM,Dark,3/23/1980 5:37:03 AM,3/23/1980 5:37:15 AM,12,0.13,6.60,
219,117,9/22/2014 5:50:57 AM,Dark,3/23/1980 5:50:42 AM,3/23/1980 5:50:46 AM,4,0.07,6.67,
