Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
33,61,9/16/2014 7:02:04 AM,Light,3/17/1980 7:01:16 AM,3/17/1980 7:01:53 AM,37,0.09,3.17,
35,62,9/16/2014 8:03:58 AM,Light,3/17/1980 8:03:38 AM,3/17/1980 8:03:48 AM,10,0.09,3.27,
36,63,9/16/2014 8:08:40 AM,Light,3/17/1980 8:08:08 AM,3/17/1980 8:08:30 AM,22,0.23,3.49,
42,64,9/16/2014 10:40:53 AM,Light,3/17/1980 10:40:07 AM,3/17/1980 10:40:43 AM,36,0.09,3.58,
42,65,9/16/2014 10:47:20 AM,Light,3/17/1980 10:46:54 AM,3/17/1980 10:47:09 AM,15,0.21,3.79,
48,66,9/16/2014 1:29:03 PM,Light,3/17/1980 1:28:32 PM,3/17/1980 1:28:53 PM,21,0.03,3.82,
54,67,9/16/2014 4:10:34 PM,Light,3/17/1980 4:09:23 PM,3/17/1980 4:10:24 PM,61,-0.07,3.75,
55,68,9/16/2014 4:11:56 PM,Light,3/17/1980 4:11:38 PM,3/17/1980 4:11:45 PM,7,0.23,3.98,
58,69,9/16/2014 5:40:36 PM,Light,3/17/1980 5:40:03 PM,3/17/1980 5:40:26 PM,23,0.20,4.18,
58,70,9/16/2014 5:46:45 PM,Light,3/17/1980 5:46:13 PM,3/17/1980 5:46:35 PM,22,0.28,4.45,
59,71,9/16/2014 6:14:53 PM,Light,3/17/1980 6:14:34 PM,3/17/1980 6:14:43 PM,9,0.28,4.73,
60,72,9/16/2014 6:25:33 PM,Light,3/17/1980 6:24:47 PM,3/17/1980 6:25:22 PM,35,0.07,4.81,
60,73,9/16/2014 6:26:41 PM,Light,3/17/1980 6:26:06 PM,3/17/1980 6:26:30 PM,24,0.03,4.84,
60,74,9/16/2014 6:31:35 PM,Light,3/17/1980 6:31:04 PM,3/17/1980 6:31:24 PM,20,-0.07,4.77,
60,75,9/16/2014 6:40:35 PM,Light,3/17/1980 6:40:05 PM,3/17/1980 6:40:24 PM,19,0.10,4.87,
61,76,9/16/2014 7:04:04 PM,Light,3/17/1980 7:02:49 PM,3/17/1980 7:03:54 PM,65,0.25,5.12,
61,77,9/16/2014 7:05:01 PM,Light,3/17/1980 7:04:37 PM,3/17/1980 7:04:51 PM,14,-0.09,5.03,
62,78,9/16/2014 7:12:40 PM,Dark,3/17/1980 7:12:20 PM,3/17/1980 7:12:29 PM,9,-0.05,4.98,
63,79,9/16/2014 7:37:26 PM,Dark,3/17/1980 7:36:24 PM,3/17/1980 7:37:15 PM,51,0.20,5.18,
63,80,9/16/2014 7:39:25 PM,Dark,3/17/1980 7:39:00 PM,3/17/1980 7:39:15 PM,15,0.19,5.36,
63,81,9/16/2014 7:40:12 PM,Dark,3/17/1980 7:39:51 PM,3/17/1980 7:40:02 PM,11,-0.31,5.06,
63,82,9/16/2014 7:42:51 PM,Dark,3/17/1980 7:42:34 PM,3/17/1980 7:42:40 PM,6,-0.05,5.01,
63,83,9/16/2014 7:44:13 PM,Dark,3/17/1980 7:43:59 PM,3/17/1980 7:44:02 PM,3,0.08,5.10,
63,84,9/16/2014 7:45:25 PM,Dark,3/17/1980 7:45:08 PM,3/17/1980 7:45:15 PM,7,0.16,5.26,
63,85,9/16/2014 7:46:36 PM,Dark,3/17/1980 7:46:01 PM,3/17/1980 7:46:25 PM,24,-0.14,5.12,
63,86,9/16/2014 7:51:26 PM,Dark,3/17/1980 7:46:52 PM,3/17/1980 7:51:15 PM,263,0.05,5.17,
63,87,9/16/2014 7:55:24 PM,Dark,3/17/1980 7:53:37 PM,3/17/1980 7:55:13 PM,96,0.07,5.24,
63,88,9/16/2014 7:59:03 PM,Dark,3/17/1980 7:56:04 PM,3/17/1980 7:58:52 PM,168,-0.12,5.12,
63,89,9/16/2014 8:01:22 PM,Dark,3/17/1980 8:01:07 PM,3/17/1980 8:01:12 PM,5,0.05,5.17,
64,90,9/16/2014 8:07:53 PM,Dark,3/17/1980 8:06:13 PM,3/17/1980 8:07:42 PM,89,0.04,5.21,
64,91,9/16/2014 8:09:12 PM,Dark,3/17/1980 8:08:56 PM,3/17/1980 8:09:01 PM,5,-0.09,5.13,
64,92,9/16/2014 8:12:05 PM,Dark,3/17/1980 8:10:12 PM,3/17/1980 8:11:55 PM,103,-0.06,5.07,
