Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/15/2014 5:20:05 PM,Light,3/16/1980 5:19:17 PM,3/16/1980 5:19:54 PM,37,-0.06,-0.06,
1,2,9/15/2014 5:22:45 PM,Light,3/16/1980 5:20:32 PM,3/16/1980 5:22:35 PM,123,-0.10,-0.15,
1,3,9/15/2014 5:24:16 PM,Light,3/16/1980 5:22:46 PM,3/16/1980 5:24:06 PM,80,0.04,-0.12,
1,4,9/15/2014 5:31:11 PM,Light,3/16/1980 5:28:51 PM,3/16/1980 5:31:01 PM,130,0.08,-0.04,
1,5,9/15/2014 5:38:17 PM,Light,3/16/1980 5:37:12 PM,3/16/1980 5:38:06 PM,54,-0.06,-0.10,
1,6,9/15/2014 5:38:50 PM,Light,3/16/1980 5:38:17 PM,3/16/1980 5:38:39 PM,22,0.08,-0.01,
1,7,9/15/2014 5:40:08 PM,Light,3/16/1980 5:38:53 PM,3/16/1980 5:39:57 PM,64,-0.11,-0.13,
2,8,9/15/2014 5:50:36 PM,Light,3/16/1980 5:46:36 PM,3/16/1980 5:50:25 PM,229,-0.08,-0.20,
2,9,9/15/2014 6:01:47 PM,Light,3/16/1980 6:01:06 PM,3/16/1980 6:01:36 PM,30,-0.03,-0.23,
3,10,9/15/2014 6:15:33 PM,Light,3/16/1980 6:13:27 PM,3/16/1980 6:15:22 PM,115,-0.07,-0.30,
3,11,9/15/2014 6:28:50 PM,Light,3/16/1980 6:26:41 PM,3/16/1980 6:28:40 PM,119,-0.23,-0.53,
4,12,9/15/2014 6:41:48 PM,Light,3/16/1980 6:39:36 PM,3/16/1980 6:41:37 PM,121,-0.16,-0.70,
4,13,9/15/2014 6:54:20 PM,Light,3/16/1980 6:52:13 PM,3/16/1980 6:54:09 PM,116,0.10,-0.60,
5,14,9/15/2014 7:05:49 PM,Dark,3/16/1980 7:05:34 PM,3/16/1980 7:05:38 PM,4,-0.12,-0.72,
5,15,9/15/2014 7:07:40 PM,Dark,3/16/1980 7:06:29 PM,3/16/1980 7:07:30 PM,61,-0.14,-0.86,
5,16,9/15/2014 7:15:40 PM,Dark,3/16/1980 7:15:20 PM,3/16/1980 7:15:29 PM,9,-0.11,-0.97,
5,17,9/15/2014 7:16:13 PM,Dark,3/16/1980 7:15:55 PM,3/16/1980 7:16:03 PM,8,0.07,-0.90,
5,18,9/15/2014 7:20:09 PM,Dark,3/16/1980 7:19:47 PM,3/16/1980 7:19:58 PM,11,-0.12,-1.02,
5,19,9/15/2014 7:22:04 PM,Dark,3/16/1980 7:21:43 PM,3/16/1980 7:21:54 PM,11,0.13,-0.89,
6,20,9/15/2014 7:28:06 PM,Dark,3/16/1980 7:27:46 PM,3/16/1980 7:27:56 PM,10,0.07,-0.82,
6,21,9/15/2014 7:35:41 PM,Dark,3/16/1980 7:33:17 PM,3/16/1980 7:35:30 PM,133,0.07,-0.75,
6,22,9/15/2014 7:45:25 PM,Dark,3/16/1980 7:44:58 PM,3/16/1980 7:45:14 PM,16,0.05,-0.70,
7,23,9/15/2014 7:48:15 PM,Dark,3/16/1980 7:47:35 PM,3/16/1980 7:48:05 PM,30,0.11,-0.59,
7,24,9/15/2014 7:49:45 PM,Dark,3/16/1980 7:48:32 PM,3/16/1980 7:49:34 PM,62,0.13,-0.46,
7,25,9/15/2014 8:02:57 PM,Dark,3/16/1980 8:00:34 PM,3/16/1980 8:02:47 PM,133,0.08,-0.38,
8,26,9/15/2014 8:16:23 PM,Dark,3/16/1980 8:14:14 PM,3/16/1980 8:16:13 PM,119,-0.09,-0.47,
8,27,9/15/2014 8:29:26 PM,Dark,3/16/1980 8:27:11 PM,3/16/1980 8:29:15 PM,124,-0.24,-0.70,
8,28,9/15/2014 8:34:23 PM,Dark,3/17/1980 8:34:08 PM,3/17/1980 8:34:13 PM,5,0.10,-0.60,
8,29,9/15/2014 8:38:27 PM,Dark,3/17/1980 8:38:04 PM,3/17/1980 8:38:15 PM,11,-0.05,-0.65,
9,30,9/15/2014 8:41:03 PM,Dark,3/17/1980 8:40:43 PM,3/17/1980 8:40:52 PM,9,-0.04,-0.69,
9,31,9/15/2014 8:42:11 PM,Dark,3/17/1980 8:41:14 PM,3/17/1980 8:42:00 PM,46,0.08,-0.61,
9,32,9/15/2014 8:43:45 PM,Dark,3/17/1980 8:42:17 PM,3/17/1980 8:43:34 PM,77,0.07,-0.54,
9,33,9/15/2014 8:47:22 PM,Dark,3/17/1980 8:47:02 PM,3/17/1980 8:47:11 PM,9,0.08,-0.46,
9,34,9/15/2014 8:47:41 PM,Dark,3/17/1980 8:47:26 PM,3/17/1980 8:47:30 PM,4,0.08,-0.39,
9,35,9/15/2014 8:53:34 PM,Dark,3/17/1980 8:53:12 PM,3/17/1980 8:53:23 PM,11,0.07,-0.31,
9,36,9/15/2014 8:57:08 PM,Dark,3/17/1980 8:54:43 PM,3/17/1980 8:56:58 PM,135,-0.19,-0.51,
10,37,9/15/2014 9:10:28 PM,Dark,3/17/1980 9:09:48 PM,3/17/1980 9:10:17 PM,29,0.06,-0.44,
10,38,9/15/2014 9:11:11 PM,Dark,3/17/1980 9:10:55 PM,3/17/1980 9:11:00 PM,5,-0.05,-0.49,
10,39,9/15/2014 9:23:44 PM,Dark,3/17/1980 9:21:17 PM,3/17/1980 9:23:33 PM,136,0.05,-0.44,
10,40,9/15/2014 9:25:59 PM,Dark,3/17/1980 9:25:45 PM,3/17/1980 9:25:48 PM,3,0.05,-0.39,
11,41,9/15/2014 9:29:43 PM,Dark,3/17/1980 9:29:27 PM,3/17/1980 9:29:33 PM,6,-0.05,-0.44,
11,42,9/15/2014 9:36:25 PM,Dark,3/17/1980 9:35:49 PM,3/17/1980 9:36:15 PM,26,0.08,-0.35,
11,43,9/15/2014 9:46:52 PM,Dark,3/17/1980 9:44:26 PM,3/17/1980 9:46:42 PM,136,0.05,-0.30,
11,44,9/15/2014 9:50:00 PM,Dark,3/17/1980 9:48:37 PM,3/17/1980 9:49:49 PM,72,-0.12,-0.42,
11,45,9/15/2014 9:51:06 PM,Dark,3/17/1980 9:50:09 PM,3/17/1980 9:50:54 PM,45,0.15,-0.26,
11,46,9/15/2014 9:54:00 PM,Dark,3/17/1980 9:52:53 PM,3/17/1980 9:53:49 PM,56,0.06,-0.20,
12,47,9/15/2014 9:56:32 PM,Dark,3/17/1980 9:55:52 PM,3/17/1980 9:56:21 PM,29,0.04,-0.16,
12,48,9/15/2014 9:57:47 PM,Dark,3/17/1980 9:57:27 PM,3/17/1980 9:57:36 PM,9,-0.03,-0.20,
12,49,9/15/2014 10:03:51 PM,Dark,3/17/1980 10:02:34 PM,3/17/1980 10:03:40 PM,66,0.11,-0.08,
12,50,9/15/2014 10:05:04 PM,Dark,3/17/1980 10:03:52 PM,3/17/1980 10:04:54 PM,62,-0.03,-0.12,
12,51,9/15/2014 10:17:59 PM,Dark,3/17/1980 10:16:50 PM,3/17/1980 10:17:48 PM,58,-0.07,-0.19,
12,52,9/15/2014 10:19:03 PM,Dark,3/17/1980 10:18:03 PM,3/17/1980 10:18:53 PM,50,0.19,0.00,
13,53,9/15/2014 10:23:42 PM,Dark,3/17/1980 10:23:15 PM,3/17/1980 10:23:31 PM,16,-0.04,-0.04,
13,54,9/15/2014 10:24:27 PM,Dark,3/17/1980 10:23:51 PM,3/17/1980 10:24:16 PM,25,0.07,0.03,
13,55,9/15/2014 10:26:56 PM,Dark,3/17/1980 10:26:37 PM,3/17/1980 10:26:45 PM,8,0.06,0.09,
13,56,9/15/2014 10:31:50 PM,Dark,3/17/1980 10:31:33 PM,3/17/1980 10:31:39 PM,6,0.22,0.30,
13,57,9/15/2014 10:32:30 PM,Dark,3/17/1980 10:31:50 PM,3/17/1980 10:32:19 PM,29,-0.03,0.27,
13,58,9/15/2014 10:33:40 PM,Dark,3/17/1980 10:33:18 PM,3/17/1980 10:33:30 PM,12,-0.11,0.16,
13,59,9/15/2014 10:39:04 PM,Dark,3/17/1980 10:38:43 PM,3/17/1980 10:38:53 PM,10,0.03,0.19,
13,60,9/15/2014 10:41:27 PM,Dark,3/17/1980 10:40:58 PM,3/17/1980 10:41:17 PM,19,0.15,0.35,
13,61,9/15/2014 10:42:06 PM,Dark,3/17/1980 10:41:29 PM,3/17/1980 10:41:55 PM,26,-0.10,0.25,
13,62,9/15/2014 10:45:54 PM,Dark,3/17/1980 10:45:15 PM,3/17/1980 10:45:44 PM,29,0.11,0.36,
13,63,9/15/2014 10:46:16 PM,Dark,3/17/1980 10:46:03 PM,3/17/1980 10:46:06 PM,3,-0.06,0.30,
14,64,9/15/2014 10:49:25 PM,Dark,3/17/1980 10:49:05 PM,3/17/1980 10:49:14 PM,9,-0.06,0.25,
14,65,9/15/2014 10:58:26 PM,Dark,3/17/1980 10:57:22 PM,3/17/1980 10:58:15 PM,53,0.14,0.39,
14,66,9/15/2014 10:59:46 PM,Dark,3/17/1980 10:58:34 PM,3/17/1980 10:59:35 PM,61,0.04,0.43,
14,67,9/15/2014 11:03:11 PM,Dark,3/17/1980 11:02:43 PM,3/17/1980 11:03:01 PM,18,-0.07,0.36,
14,68,9/15/2014 11:07:58 PM,Dark,3/17/1980 11:07:06 PM,3/17/1980 11:07:47 PM,41,0.08,0.44,
14,69,9/15/2014 11:09:25 PM,Dark,3/17/1980 11:08:55 PM,3/17/1980 11:09:15 PM,20,0.05,0.49,
15,70,9/15/2014 11:16:56 PM,Dark,3/17/1980 11:16:37 PM,3/17/1980 11:16:45 PM,8,0.05,0.53,
15,71,9/15/2014 11:20:28 PM,Dark,3/17/1980 11:19:59 PM,3/17/1980 11:20:17 PM,18,-0.07,0.46,
15,72,9/15/2014 11:22:12 PM,Dark,3/17/1980 11:21:59 PM,3/17/1980 11:22:02 PM,3,0.04,0.50,
15,73,9/15/2014 11:23:13 PM,Dark,3/17/1980 11:22:55 PM,3/17/1980 11:23:02 PM,7,-0.07,0.44,
15,74,9/15/2014 11:23:50 PM,Dark,3/17/1980 11:23:36 PM,3/17/1980 11:23:40 PM,4,0.04,0.47,
