Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/15/2014 5:24:22 PM,Light,3/16/1980 5:24:04 PM,3/16/1980 5:24:11 PM,7,0.05,0.05,
2,2,9/15/2014 5:57:50 PM,Light,3/16/1980 5:57:35 PM,3/16/1980 5:57:40 PM,5,0.09,0.15,
3,3,9/15/2014 6:28:32 PM,Light,3/16/1980 6:27:39 PM,3/16/1980 6:28:22 PM,43,0.30,0.45,
3,4,9/15/2014 6:30:43 PM,Light,3/16/1980 6:30:27 PM,3/16/1980 6:30:32 PM,5,-0.09,0.35,
5,5,9/15/2014 6:59:07 PM,Dark,3/16/1980 6:58:41 PM,3/16/1980 6:58:56 PM,15,0.05,0.40,
5,6,9/15/2014 7:06:20 PM,Dark,3/16/1980 7:06:06 PM,3/16/1980 7:06:10 PM,4,0.15,0.55,
5,7,9/15/2014 7:10:11 PM,Dark,3/16/1980 7:09:52 PM,3/16/1980 7:10:01 PM,9,0.05,0.60,
7,8,9/15/2014 7:57:11 PM,Dark,3/16/1980 7:56:52 PM,3/16/1980 7:57:01 PM,9,0.15,0.75,
7,9,9/15/2014 7:59:24 PM,Dark,3/16/1980 7:58:59 PM,3/16/1980 7:59:14 PM,15,-0.09,0.66,
7,10,9/15/2014 8:00:34 PM,Dark,3/16/1980 7:59:41 PM,3/16/1980 8:00:23 PM,42,0.06,0.72,
8,11,9/15/2014 8:18:35 PM,Dark,3/16/1980 8:18:06 PM,3/16/1980 8:18:24 PM,18,-0.08,0.64,
8,12,9/15/2014 8:28:37 PM,Dark,3/16/1980 8:27:59 PM,3/16/1980 8:28:26 PM,27,-0.05,0.60,
8,13,9/15/2014 8:33:36 PM,Dark,3/16/1980 8:32:16 PM,3/16/1980 8:33:25 PM,69,-0.04,0.56,
9,14,9/15/2014 8:55:57 PM,Dark,3/17/1980 8:55:41 PM,3/17/1980 8:55:46 PM,5,0.05,0.61,
9,15,9/15/2014 8:59:52 PM,Dark,3/17/1980 8:59:36 PM,3/17/1980 8:59:42 PM,6,-0.05,0.55,
9,16,9/15/2014 9:00:26 PM,Dark,3/17/1980 9:00:10 PM,3/17/1980 9:00:16 PM,6,0.12,0.68,
