Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/19/2014 3:56:58 PM,Light,3/20/1980 3:56:44 PM,3/20/1980 3:56:47 PM,3,0.11,0.11,
4,2,9/19/2014 4:50:21 PM,Light,3/20/1980 4:50:05 PM,3/20/1980 4:50:10 PM,5,0.08,0.19,
5,3,9/19/2014 5:17:02 PM,Light,3/20/1980 5:16:42 PM,3/20/1980 5:16:51 PM,9,-0.07,0.12,
7,4,9/19/2014 5:53:47 PM,Light,3/20/1980 5:53:34 PM,3/20/1980 5:53:37 PM,3,-0.04,0.09,
8,5,9/19/2014 6:02:17 PM,Light,3/20/1980 6:01:24 PM,3/20/1980 6:02:06 PM,42,0.03,0.12,
9,6,9/19/2014 6:27:01 PM,Light,3/20/1980 6:26:42 PM,3/20/1980 6:26:50 PM,8,-0.03,0.09,
10,7,9/19/2014 6:29:30 PM,Light,3/20/1980 6:29:16 PM,3/20/1980 6:29:19 PM,3,-0.04,0.05,
10,8,9/19/2014 6:33:28 PM,Light,3/20/1980 6:33:01 PM,3/20/1980 6:33:17 PM,16,0.14,0.19,
10,9,9/19/2014 6:35:18 PM,Light,3/20/1980 6:35:04 PM,3/20/1980 6:35:07 PM,3,0.03,0.22,
10,10,9/19/2014 6:41:45 PM,Light,3/20/1980 6:41:33 PM,3/20/1980 6:41:34 PM,1,-0.04,0.18,
10,11,9/19/2014 6:43:36 PM,Light,3/20/1980 6:43:18 PM,3/20/1980 6:43:25 PM,7,0.14,0.32,
11,12,9/19/2014 6:54:39 PM,Light,3/20/1980 6:54:02 PM,3/20/1980 6:54:29 PM,27,0.06,0.38,
11,13,9/19/2014 6:57:37 PM,Light,3/20/1980 6:56:58 PM,3/20/1980 6:57:27 PM,29,-0.03,0.35,
11,14,9/19/2014 6:58:16 PM,Light,3/20/1980 6:57:59 PM,3/20/1980 6:58:06 PM,7,0.04,0.39,
11,15,9/19/2014 7:00:39 PM,Light,3/20/1980 7:00:21 PM,3/20/1980 7:00:28 PM,7,-0.03,0.35,
12,16,9/19/2014 7:05:10 PM,Dark,3/20/1980 7:04:50 PM,3/20/1980 7:04:59 PM,9,0.05,0.41,
12,17,9/19/2014 7:13:44 PM,Dark,3/20/1980 7:13:24 PM,3/20/1980 7:13:33 PM,9,-0.08,0.32,
12,18,9/19/2014 7:15:03 PM,Dark,3/20/1980 7:14:47 PM,3/20/1980 7:14:53 PM,6,-0.04,0.29,
12,19,9/19/2014 7:17:04 PM,Dark,3/20/1980 7:16:42 PM,3/20/1980 7:16:53 PM,11,0.17,0.46,
13,20,9/19/2014 7:28:14 PM,Dark,3/20/1980 7:28:00 PM,3/20/1980 7:28:04 PM,4,-0.04,0.42,
13,21,9/19/2014 7:29:13 PM,Dark,3/20/1980 7:28:21 PM,3/20/1980 7:29:03 PM,42,0.05,0.47,
13,22,9/19/2014 7:34:23 PM,Dark,3/20/1980 7:33:36 PM,3/20/1980 7:34:13 PM,37,0.06,0.53,
13,23,9/19/2014 7:34:52 PM,Dark,3/20/1980 7:34:33 PM,3/20/1980 7:34:42 PM,9,0.03,0.56,
