Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/15/2014 5:19:33 PM,Light,3/16/1980 5:18:40 PM,3/16/1980 5:19:22 PM,42,-0.04,-0.04,
1,2,9/15/2014 5:20:01 PM,Light,3/16/1980 5:19:34 PM,3/16/1980 5:19:50 PM,16,0.14,0.09,
1,3,9/15/2014 5:21:27 PM,Light,3/16/1980 5:20:30 PM,3/16/1980 5:21:16 PM,46,0.17,0.27,
1,4,9/15/2014 5:22:39 PM,Light,3/16/1980 5:21:40 PM,3/16/1980 5:22:29 PM,49,-0.10,0.17,
1,5,9/15/2014 5:23:22 PM,Light,3/16/1980 5:22:49 PM,3/16/1980 5:23:11 PM,22,-0.12,0.05,
2,6,9/15/2014 5:50:32 PM,Light,3/16/1980 5:50:16 PM,3/16/1980 5:50:21 PM,5,-0.19,-0.15,
4,7,9/15/2014 6:40:34 PM,Light,3/16/1980 6:40:13 PM,3/16/1980 6:40:24 PM,11,0.16,0.02,
8,8,9/15/2014 8:29:26 PM,Dark,3/16/1980 8:28:59 PM,3/16/1980 8:29:15 PM,16,0.13,0.15,
9,9,9/15/2014 8:43:40 PM,Dark,3/17/1980 8:43:05 PM,3/17/1980 8:43:30 PM,25,-0.09,0.05,
10,10,9/15/2014 9:10:26 PM,Dark,3/17/1980 9:10:10 PM,3/17/1980 9:10:15 PM,5,0.09,0.15,
10,11,9/15/2014 9:22:36 PM,Dark,3/17/1980 9:22:04 PM,3/17/1980 9:22:25 PM,21,-0.18,-0.04,
13,12,9/15/2014 10:22:55 PM,Dark,3/17/1980 10:22:29 PM,3/17/1980 10:22:45 PM,16,0.16,0.13,
13,13,9/15/2014 10:45:46 PM,Dark,3/17/1980 10:45:21 PM,3/17/1980 10:45:36 PM,15,-0.05,0.08,
16,14,9/15/2014 11:39:14 PM,Dark,3/17/1980 11:38:15 PM,3/17/1980 11:39:03 PM,48,-0.06,0.02,
16,15,9/15/2014 11:53:04 PM,Dark,3/17/1980 11:52:09 PM,3/17/1980 11:52:53 PM,44,0.09,0.11,
17,16,9/16/2014 12:06:14 AM,Dark,3/17/1980 12:05:59 AM,3/17/1980 12:06:03 AM,4,-0.12,-0.01,
17,17,9/16/2014 12:08:48 AM,Dark,3/17/1980 12:08:30 AM,3/17/1980 12:08:37 AM,7,0.10,0.08,
19,18,9/16/2014 1:14:53 AM,Dark,3/17/1980 1:14:11 AM,3/17/1980 1:14:43 AM,32,-0.10,-0.02,
20,19,9/16/2014 1:44:32 AM,Dark,3/17/1980 1:44:13 AM,3/17/1980 1:44:21 AM,8,0.05,0.03,
25,20,9/16/2014 3:42:22 AM,Dark,3/17/1980 3:41:06 AM,3/17/1980 3:42:11 AM,65,0.03,0.06,
25,21,9/16/2014 3:50:51 AM,Dark,3/17/1980 3:48:52 AM,3/17/1980 3:50:41 AM,109,0.08,0.15,
26,22,9/16/2014 4:02:30 AM,Dark,3/17/1980 4:01:55 AM,3/17/1980 4:02:19 AM,24,0.06,0.21,
27,23,9/16/2014 4:41:44 AM,Dark,3/17/1980 4:37:59 AM,3/17/1980 4:41:34 AM,215,0.13,0.34,
28,24,9/16/2014 4:44:59 AM,Dark,3/17/1980 4:44:40 AM,3/17/1980 4:44:47 AM,7,-0.04,0.30,
28,25,9/16/2014 4:58:38 AM,Dark,3/17/1980 4:58:15 AM,3/17/1980 4:58:28 AM,13,-0.08,0.23,
29,26,9/16/2014 5:20:47 AM,Dark,3/17/1980 5:19:04 AM,3/17/1980 5:20:36 AM,92,0.04,0.26,
31,27,9/16/2014 6:08:20 AM,Dark,3/17/1980 6:05:50 AM,3/17/1980 6:08:09 AM,139,0.05,0.31,
31,28,9/16/2014 6:16:39 AM,Dark,3/17/1980 6:16:19 AM,3/17/1980 6:16:28 AM,9,0.05,0.36,
33,29,9/16/2014 6:50:51 AM,Light,3/17/1980 6:50:24 AM,3/17/1980 6:50:40 AM,16,-0.06,0.30,
35,30,9/16/2014 7:43:41 AM,Light,3/17/1980 7:42:52 AM,3/17/1980 7:43:30 AM,38,-0.08,0.22,
35,31,9/16/2014 7:44:56 AM,Light,3/17/1980 7:44:04 AM,3/17/1980 7:44:46 AM,42,0.03,0.26,
35,32,9/16/2014 7:47:00 AM,Light,3/17/1980 7:45:57 AM,3/17/1980 7:46:49 AM,52,0.03,0.29,
35,33,9/16/2014 7:57:27 AM,Light,3/17/1980 7:56:39 AM,3/17/1980 7:57:16 AM,37,0.03,0.32,
36,34,9/16/2014 8:20:06 AM,Light,3/17/1980 8:19:46 AM,3/17/1980 8:19:55 AM,9,0.11,0.43,
37,35,9/16/2014 8:43:48 AM,Light,3/17/1980 8:43:29 AM,3/17/1980 8:43:38 AM,9,-0.11,0.32,
37,36,9/16/2014 8:50:28 AM,Light,3/17/1980 8:49:51 AM,3/17/1980 8:50:17 AM,26,-0.15,0.18,
37,37,9/16/2014 8:51:09 AM,Light,3/17/1980 8:50:46 AM,3/17/1980 8:50:58 AM,12,0.14,0.31,
38,38,9/16/2014 9:11:28 AM,Light,3/17/1980 9:11:13 AM,3/17/1980 9:11:17 AM,4,-0.20,0.11,
40,39,9/16/2014 9:58:44 AM,Light,3/17/1980 9:58:28 AM,3/17/1980 9:58:33 AM,5,0.10,0.21,
43,40,9/16/2014 11:11:34 AM,Light,3/17/1980 11:10:04 AM,3/17/1980 11:11:24 AM,80,0.05,0.27,
43,41,9/16/2014 11:31:22 AM,Light,3/17/1980 11:31:07 AM,3/17/1980 11:31:11 AM,4,-0.04,0.23,
45,42,9/16/2014 12:01:52 PM,Light,3/17/1980 12:01:36 PM,3/17/1980 12:01:42 PM,6,-0.08,0.15,
48,43,9/16/2014 1:32:34 PM,Light,3/17/1980 1:32:17 PM,3/17/1980 1:32:23 PM,6,0.16,0.31,
49,44,9/16/2014 2:04:15 PM,Light,3/17/1980 2:03:44 PM,3/17/1980 2:04:05 PM,21,0.06,0.36,
53,45,9/16/2014 3:24:06 PM,Light,3/17/1980 3:21:18 PM,3/17/1980 3:23:56 PM,158,0.09,0.45,
53,46,9/16/2014 3:37:14 PM,Light,3/17/1980 3:36:45 PM,3/17/1980 3:37:04 PM,19,-0.19,0.27,
53,47,9/16/2014 3:38:43 PM,Light,3/17/1980 3:38:13 PM,3/17/1980 3:38:33 PM,20,0.13,0.39,
55,48,9/16/2014 4:18:40 PM,Light,3/17/1980 4:18:22 PM,3/17/1980 4:18:30 PM,8,0.07,0.46,
56,49,9/16/2014 4:43:47 PM,Light,3/17/1980 4:43:22 PM,3/17/1980 4:43:36 PM,14,-0.11,0.35,
57,50,9/16/2014 5:17:35 PM,Light,3/17/1980 5:15:26 PM,3/17/1980 5:17:25 PM,119,0.09,0.44,
